id,HeLa_geiger,HepG2_geiger,LnCap_geiger,HEK293_geiger,A549_geiger,K562_geiger,MCF7_geiger,Jurkat_geiger,RKO_geiger,GAMG_geiger,U2OS_geiger
Q8IY18,34.552071357089837,30.602198448610046,32.881282008871274,49.691566495011479,40.718692173348472,25.002326439926176,30.90090539615294,50.419494483882609,33.231575171872983,26.613536261481613,40.337814821597725
Q9NWX5,31.835944304418621,,19.779471866972987,30.034709944417283,,14.540305234971033,45.758267292254146,20.353125945009367,42.695113562617792,26.298646837902517,43.901292384296276
Q9NWX6,47.870925877269769,46.921474753300494,42.593057265335283,79.05609092433339,82.139823945173774,42.52130049831198,86.95464534586101,44.723256966024103,56.992914334299542,73.713055296796128,57.79034249280668
O14548,115.15033464238002,84.042817606549079,135.05139604997831,117.12233648316214,128.9922674224496,97.262292670080086,141.40439056269517,,64.95353582545745,112.86437287864783,110.9062206866614
Q9NQR4,111.01049762350412,89.518999456608938,200.79573685997966,140.23415622659445,134.35139842947223,61.025196519835184,148.42686533959599,133.8753523973636,101.05841814699311,157.58358857656742,105.86383903367646
Q9NXJ5,35.90331124206341,69.62192094454457,43.719287690371047,,,34.818970730465743,44.706168461312785,46.803444908992709,44.085306738248711,62.918496918806738,
Q9C005,155.24910974575735,95.451649526334904,124.21018757755833,125.38565733361294,152.70110807326174,83.656302898060304,154.09417421532629,92.349251081444052,132.02467368785273,149.54303691208827,119.25896963796767
Q9NRP4,,17.824899037857318,47.270722161230672,58.534076187198991,27.123021532011396,83.754859866822372,,56.435693589224257,,44.980755879872568,27.393125900692375
Q9NRP0,97.611674346163326,134.82506147925048,163.3196165346111,154.67870509423165,115.34828531410223,92.402477530118233,181.88723510577998,95.148925082356527,87.456014494797827,159.68729302654535,144.3140213656591
Q9NRP2,106.51713751554702,65.124836436774018,156.07895770770605,101.23748079672748,100.52278605250451,69.923828112046053,138.9089924525511,81.892655764845415,70.76898891687425,125.51069919184728,109.29063009946599
Q9P2I0,71.770306165844701,50.747742210628239,78.531477526085723,106.89178155994985,64.737720163516713,69.710288114398679,95.149031637705491,66.344152361449758,56.959398727958337,69.815410953694624,105.02795842352418
Q86VQ1,29.089326716740064,,,30.757169544994181,,57.735989804476361,38.343390305859288,20.323528578677202,,,
Q96QU8,36.423638472495931,13.532838762727849,34.271972552968855,49.301121546422245,31.584822758718509,43.451497698368371,51.442654582655884,20.053324419431945,41.965074261271788,36.917176509376596,32.994961418497482
O75391,56.766342047969907,19.304837426187046,42.665634198765112,86.820386265944094,53.813653688236251,60.029610060220762,48.372189019090435,48.406026017871945,,59.707820408233367,52.647164806280465
O15498,108.15008190771032,122.44630409901077,134.53219881338828,147.12604872104191,112.16153133995878,90.037962745281604,161.17239051838618,108.38545927920863,102.98640079421669,181.44539843706471,188.97823036293241
Q99598,89.55667463890245,91.01418363393492,104.41474913605843,166.85491785164953,59.729088825852898,82.341989205063953,81.246630702181434,110.2361044785218,83.427974956856175,84.371167966404272,123.84778810571788
Q99595,79.277394633563176,35.35918213068787,62.487397799704979,27.461830941851243,90.900113408680369,45.665487668600655,86.886502073758265,,51.483996071648704,52.225266195152074,102.13531980580856
Q96HI0,26.039484809661371,,21.338073148785117,21.757916519401519,12.144431065547844,19.270164738319306,,19.163139071384066,,13.344099072230682,24.508618633722772
Q16342,44.625586058585725,34.689024002930005,38.894134400292963,81.102647626719914,37.327334402307045,59.976680431688614,75.703913578059243,35.991459657790671,43.255294385175226,50.343719364972486,77.049947159040101
P15104,25.025523901641872,117.32693047349488,78.211372538756549,154.11590822091785,,71.085736139270253,46.882102485704301,141.30886028663863,67.658194458245802,84.309086202491599,
Q8WUN7,24.473779334706474,,23.065969062389208,40.472300999132869,,,,,26.798084929600591,62.877414912912059,
P42768,,,19.211469886721783,,,,,41.080810260348606,,,
Q8NI37,,37.697637116285307,51.187263597437884,32.237813665147662,35.619762698065841,,,26.899355252004284,34.947976006763874,24.465160815901847,20.166516586654936
Q8NI36,108.63890156305119,82.122020856525523,97.170530315293533,123.97901736645746,65.33646741598487,86.218189483738641,100.6801993102999,76.506947973460726,84.646444395925258,81.959272416313027,100.79100048314422
Q9UL18,23.70144091132471,32.428141903354252,44.301248374724224,61.768221605134578,20.971135029782307,38.93655385509274,20.383182934245941,34.51849811125124,34.918719930252024,51.952442683575889,27.156313814091842
Q04828,,135.27955260224465,,,142.17988732283092,,,,,83.154647923687236,
Q15061,101.02411951439944,86.391688811213228,90.501919005987887,108.98588708558003,82.65061993265418,63.397546964109836,105.64304861299395,52.546972988050719,86.596020209130586,69.092021161191511,92.810783911378238
O95229,,,,,30.366767609994582,44.372400637887807,22.19783393307549,56.707159994143197,17.026712467794756,,
O15131,27.698846647078174,,,40.055390110076836,,35.425516929381494,,,,,40.456426843957409
Q92917,76.135124829914659,38.813999759904853,54.125712544973908,108.55930499453306,57.446996219617951,47.41479105931603,99.990600400983382,78.323448741873506,45.299235606715513,72.080126577708782,101.45418148572946
Q8IYL3,,,,,60.251656465800309,51.613617137377098,60.032631331691618,,68.014997750812739,,71.9493625470257
O43143,176.29736810024167,159.50530238249476,195.82341037013512,233.67829934171837,150.76673713806119,130.44590708449709,185.09966205274665,168.11940705427062,144.5976467944021,172.17494477844591,197.95014945899075
Q14088,,,,42.661299293858228,,,,53.434864827170202,,,57.586271071726358
Q9BSL1,49.498685966505398,19.252552705432716,42.968856534622013,40.512301771484516,39.055994473254067,59.51536732691806,60.667735496149469,46.751309421521036,49.47664177092571,48.763866472319187,46.835929793800695
Q9HCY8,68.211732463997336,,,,,,131.61066065232438,,,,
P63244,281.54561934823499,229.06347557108782,276.98747733476682,362.92169047822085,264.71304339002421,205.8341863503276,328.20278663975313,234.10543038188396,212.22398689359909,309.55238294400226,312.62993377158637
Q13442,146.62656720190134,90.395566855471131,150.51731896492655,193.33193301664815,151.49563524302471,131.76595886783835,202.65609726361131,112.16677142130784,94.278224361561499,177.92054029937216,196.55201556824105
Q13445,130.57495926353559,114.45350980023061,120.92735205929053,129.40107398332228,82.052804092302082,65.376602727759945,125.71135750639691,88.36402997856743,61.59747001497535,98.897884049310278,98.339148071077702
Q96BI1,47.434320676987682,,67.023719297399367,,43.758676067923716,,58.235615058789733,,,70.371143469432596,
Q16626,76.970800812333607,44.454346554695888,45.582627124654579,92.58168247916295,64.464232107071055,68.125492307200673,66.517428923832483,50.289942542837231,57.975980038515836,110.1165069058172,84.62638745410176
Q16625,,52.291595115365311,80.456621078086854,91.689224616447177,51.895902615470412,,113.26862623795419,21.124290772300544,35.890692274516354,121.552691833974,99.010511120820567
Q16621,,,,,,36.850804936048853,,,,,
Q2M1P5,,,9.3117995340197908,38.381310877825008,,,7.6438316270864677,,12.857737114444454,20.643246904778245,29.215770379802088
Q969Q0,50.105393401482004,,,,111.58033672365865,,,,,53.323478830814665,
Q969Q5,44.358900677123856,21.340726331514912,70.287993513241005,82.097555471020982,39.294895226548419,47.529684761097371,55.611386807900601,55.024730345949003,43.666161290389169,63.946709945852824,50.17015715063696
P49902,76.09175497722083,89.449273995864814,111.67424484945491,89.415355967658158,94.165315419546218,40.491006992466652,147.20468461641551,66.302780579708013,57.513719070102958,118.62941084548176,86.644011340301645
P49903,96.608211751050547,101.70265679183994,121.86453867974967,145.74448973454238,109.8270752685212,79.515069359838392,153.64282975181297,113.80631477941868,117.10056932211249,107.7840191273139,118.12780708044028
Q53FT3,114.96923125267067,81.249577166956328,99.814295186496523,116.48418667754025,71.731136914144699,83.058044467705713,130.29098013792057,121.39947640851014,91.700487844515266,122.7092135818984,103.67285511820972
O75907,30.642155715255587,97.449920107649689,52.134599770882026,48.215461151611301,50.094401401947778,26.761638879018246,60.801443683582114,42.014915095176207,50.642118041480295,66.094262190167683,60.689474354221176
Q9H3P7,123.38129206635642,105.52022209918442,131.44914110388777,139.20991582775142,114.47445551638511,63.425179470947988,115.13959845991168,84.469094717978621,73.102942600771613,123.11704312941397,116.41629261709518
P07357,,19.370267871485385,,,,,,,,,
Q9UDX3,,,,,17.783174751376453,,,,14.651982724194983,,
Q9UDX5,75.586021105702869,64.798344630393956,102.98830304408614,81.145503562556044,82.81910785701757,58.343197470857973,83.421694280671275,61.742534769650682,61.949019815962934,59.879698630932573,93.210970348808246
Q9UDX4,,,,,,18.815620993545625,,,,,
Q96A65,49.096677676202653,44.418979288053102,66.838354953870237,79.356963812636522,60.832030780446217,47.80124612993891,83.709752147956138,60.428889739609048,54.608600644935869,92.490079385490546,76.722750172938973
Q6UXT9,,,,,33.339186572790169,,,,11.522988302126873,,
Q9NUG6,70.078423080324384,45.232737259592469,62.885165457926796,116.46329411353342,66.158223062647764,71.577205372949024,60.113518258309647,84.263784772996061,66.707247711791425,38.169627305496206,89.890310150921934
P06400,18.854113520081096,44.392148485604388,27.700344000872271,67.233957241164674,37.89447870517558,52.928166529713444,59.133195700466963,117.72372309757043,45.541031091012883,59.983912062945059,76.748598527411048
P30085,162.20624141690291,157.56365863715962,190.01844470336403,205.65900104636648,116.98767387928199,125.22617573980934,157.69448104650164,133.4688322720574,130.00305476409898,202.25859209240983,170.79416056160676
P30084,203.85536054250807,189.76926753553562,284.27618825411213,247.29179403989005,156.99896418787867,125.0235162543779,212.50707926593657,130.24629421913517,179.73809333288,199.66479671115033,177.38951261545174
P30086,266.80770090186292,395.57460614680258,384.36277695732969,358.78391875310876,226.18815969018624,213.17512005088591,313.16856257218222,229.26079348307098,223.94704974342849,312.11547355961585,289.5042912556915
Q96K80,25.622778091866689,,26.136064225693094,32.845925535172647,17.769596292078226,,,,,,
Q9BUA3,23.738222401161622,,,56.292515196762032,,10.90528825851657,27.186075534509676,50.39221616869682,19.120574946435912,,38.829651729283526
P08962,155.84220297535634,107.21491526814782,134.15924019225005,101.73439515947116,145.00193856977907,85.273065439215543,145.15871242671631,57.859983229693817,117.66875117647015,198.84947773143188,145.47192662163832
P31689,170.16705035517495,132.65287783633042,137.59030779223494,201.79765886195915,170.16368827993597,142.35967359561192,193.27148532695722,130.026281703884,109.10419893489843,143.88134901063401,213.30863661679973
Q96H35,,,,,,30.672521039419358,,,23.794908471730587,,
Q9H7B2,138.55554154659146,108.91063796534526,189.92055412847878,154.61228525975551,106.36697469834333,90.146841614279253,149.38532501275751,59.653997860643216,134.8677724012006,108.72393442981547,114.26561636159431
Q9BVA1,,68.644980027279999,,103.5675769824788,34.13656525971782,,,,,65.289314999308388,111.52360111213051
Q9BVA0,36.550843082231523,29.695705578129996,32.773479344702082,89.209965386603258,27.181140308821803,33.19362703027457,25.08033504879586,49.484520267458038,47.460259069768426,36.514905188669665,45.94763707498862
P15498,,8.5636628608350946,,,,21.390984832059512,38.33958989556848,92.061937767307256,19.13521226958061,15.131645733647773,
P09769,,,,18.526879471604051,,,,,,,
O14684,119.75742361675195,,,,139.28247700133636,,,,,57.055458074980137,
Q96LL9,44.080509679234659,28.240524923893755,57.750843326154779,35.925417060310174,,25.686189859903322,38.445101009089079,,20.987843030396501,30.17713628414079,41.853692395577838
Q92643,64.661832187289676,42.59499488026389,63.327025690261642,52.617362795687917,53.570644864964265,46.658994521793396,56.151552398929603,44.645149916960385,40.377933283994629,86.345292960923601,65.650129330978999
P49914,51.799230914977215,88.254496077103326,144.70072188422054,98.988640476996963,110.73881364928764,65.990525442962678,92.102100639421209,55.716949386036475,86.600343653448931,72.153181664769491,94.613011857363801
Q4G0X4,,38.924915437237281,40.800296368189713,35.868611661829085,27.486957085441148,19.201711462202034,56.895198475307303,36.409866168773071,,41.799349512062705,50.782803314267213
P61313,271.08446572119385,228.28521938898726,296.79095446778183,373.81983953382888,272.48512448985429,206.81283109662255,332.30696050618781,210.31064569364059,218.45930841103018,302.77803714574424,338.24558883337289
O95445,,39.651994158015199,,,,55.478889309433725,,60.295273094887733,,,
P11498,113.67635451859014,129.78137373731161,134.90607370735961,96.793024503275248,69.579279955797062,56.969349381997176,107.14322934104628,57.052085139447534,29.803337633642304,100.80343951337352,71.995383137761749
Q99417,110.51049056696894,82.476462571771094,88.764337205256297,156.63493259489752,126.00909298115715,68.34449323860278,151.7761554546714,109.78703488342471,96.010186721068195,144.11126481246245,166.03120729056104
P50748,35.357253482630846,28.942731038004251,18.200345087465465,50.701046493493131,43.98741935561722,36.527861962494057,40.635057348017988,30.797710877784528,16.886364440699285,48.691908212432544,60.191941110485352
P50749,,,,21.415240883952411,44.276472763842328,,,51.07498714559771,,,
Q96GC9,37.527041529590399,31.915735719980919,86.614940705048127,,74.024259144423795,,106.86653208726511,37.800952983963768,,57.792204585675854,39.906836147097636
Q96GC5,78.399066337567149,89.513253626198193,152.30625836116405,127.82349401275206,94.267216627229573,84.615786532406204,113.47878085567277,51.141275417333738,62.537922360665846,79.523048007568264,104.20400309614051
P50747,,10.295421565907168,30.105016898595071,44.254234142014319,,26.094637143192799,31.6923126724352,,30.84117872850597,29.691148603130536,
P19793,24.227799619788772,19.181547201914935,,36.467057374458186,35.300895981302176,32.331103553043818,56.090284511485883,34.564726888809801,37.721422787627617,33.223994395608983,47.563228152873478
P15374,134.50763736752114,127.02559786774064,177.30099496435261,181.53907218282754,112.72692968723072,112.05280114668442,144.20339452815674,133.78849607528875,130.88105870163548,163.05820900991921,164.5477198273762
O00287,34.236563662063752,26.331730147220458,52.482625899228758,58.685085841987117,,29.112745596126679,36.07271234896109,53.446182531587851,,39.22514243111047,42.738196568382165
